time,torque,rpm
1745773516.962896,160.0,1535.0
1745773517.003082,162.25,1519.0
1745773517.044832,180.25,1553.0
1745773517.082023,196.75,1509.0
1745773517.122223,216.75,1521.0
1745773517.164624,217.0,1544.0
1745773517.202316,217.0,1564.0
1745773517.242699,215.0,1592.0
1745773517.283285,215.0,1617.0
1745773517.321626,215.0,1681.0
1745773517.361584,215.0,1671.0
1745773517.401608,217.0,1725.0
1745773517.442004,216.75,1716.0
1745773517.482161,216.75,1754.0
1745773517.522834,215.1875,1784.0
1745773517.561222,215.0,1778.0
1745773517.601157,215.1875,1806.0
1745773517.641133,215.1875,1867.0
1745773517.68138,215.0,1846.0
1745773517.721659,215.1875,1876.0
1745773517.761895,215.0,1919.0
1745773517.800822,216.75,1948.0
1745773517.840762,215.1875,1986.0
1745773517.880743,215.1875,2020.0
1745773517.920994,215.0,2003.0
1745773517.961251,215.1875,2042.0
1745773518.001513,217.0,2066.0
1745773518.040447,216.875,2108.0
1745773518.080387,213.1875,2124.0
1745773518.120407,200.1875,2134.0
1745773518.160617,172.1875,2124.0
1745773518.200866,144.1875,2130.0
1745773518.241113,116.1875,2099.0
1745773518.28004,88.1875,2109.0
1745773518.319986,60.1875,2107.0
1745773518.35997,32.1875,2022.0
1745773518.400284,4.1875,1951.0
1745773518.440488,-0.0,1874.0
1745773518.480731,-0.0,1864.0
1745773518.519669,-0.0,1791.0
1745773518.559598,-0.0,1731.0
1745773518.599757,-0.0,1756.0
1745773518.640788,-0.0,1705.0
1745773518.680601,-0.0,1653.0
1745773518.720802,-0.0,1578.0
1745773518.759355,-0.0,1519.0
1745773518.799236,-0.0,1452.0
1745773518.839379,-0.0,1371.0
1745773518.879562,-0.0,1298.0
1745773518.919814,-0.0,1205.0
1745773518.960483,-0.0,1181.0
1745773518.999209,-0.0,1258.0
1745773519.038883,-0.0,1315.0
1745773519.078961,-0.0,1313.0
1745773519.119091,-0.0,1257.0
1745773519.159573,-0.0,1224.0
1745773519.19974,-0.0,1195.0
1745773519.238431,-0.0,1145.0
1745773519.278353,-0.0,1111.0
1745773519.318457,-0.0,1060.0
1745773519.358704,-0.0,1008.0
1745773519.398941,-0.0,975.0
1745773519.439181,-0.0,1014.0
1745773519.477964,-0.0,1049.0
1745773519.51796,-0.0,1058.0
1745773519.558093,-0.0,1034.0
1745773519.598322,-0.0,1009.0
1745773519.638338,-0.0,986.0
1745773519.678764,-0.0,1004.0
1745773519.717505,-0.0,1003.0
1745773519.757503,-0.0,981.0
1745773519.79763,-0.0,970.0
1745773519.837798,-0.0,964.0
1745773519.878121,-0.0,898.0
1745773519.918277,-0.0,861.0
1745773519.958524,-0.0,881.0
1745773519.997319,-0.0,832.0
1745773520.037545,-0.0,846.0
1745773520.077332,-0.0,839.0
1745773520.11761,-0.0,867.0
1745773520.157898,-0.0,807.0
1745773520.196668,-0.0,839.0
1745773520.236874,-0.0,805.0
1745773520.276705,-0.0,819.0
1745773520.31694,-0.0,847.0
1745773520.35875,-0.0,867.0
1745773520.397946,-0.0,857.0
1745773520.438037,12.75,844.0
1745773520.476869,43.5625,863.0
1745773520.51625,71.5625,930.0
1745773520.556556,96.75,958.0
1745773520.596706,124.75,922.0
1745773520.636999,147.0,914.0
1745773520.675791,169.0,929.0
1745773520.715721,191.0,952.0
1745773520.755725,204.0,938.0
1745773520.795935,217.0,952.0
1745773520.836178,217.0,979.0
1745773520.876413,217.0,999.0
1745773520.91534,217.0,988.0
1745773520.955277,217.0,1007.0
1745773520.995225,217.0,1050.0
1745773521.035559,217.0,1067.0
1745773521.07572,217.0,1111.0
1745773521.115982,217.0,1112.0
1745773521.154885,217.0,1205.0
1745773521.194811,217.0,1224.0
1745773521.234818,217.0,1268.0
1745773521.275067,217.0,1302.0
1745773521.315401,217.0,1355.0
1745773521.355505,220.0,1393.0
1745773521.394425,215.0,1426.0
1745773521.434492,217.0,1460.0
1745773521.474789,217.0,1520.0
1745773521.515084,217.0,1559.0
1745773521.554954,217.0,1574.0
1745773521.595198,217.0,1559.0
1745773521.634006,215.0,1568.0
1745773521.673969,217.0,1552.0
1745773521.714231,215.0,1509.0
1745773521.754293,215.0,1485.0
1745773521.794568,217.0,1496.0
1745773521.834657,215.0,1511.0
1745773521.873591,217.0,1506.0
1745773521.913596,217.0,1556.0
1745773521.953894,217.0,1572.0
1745773521.993881,217.0,1595.0
1745773522.034175,215.0,1612.0
1745773522.074364,217.0,1662.0
1745773522.113152,215.0,1687.0
1745773522.153186,215.0,1703.0
1745773522.193261,215.0,1757.0
1745773522.233467,215.0,1881.0
1745773522.273725,209.0,1923.0
1745773522.314068,182.375,1878.0
1745773522.352782,156.0,1841.0
1745773522.392689,160.0,1839.0
1745773522.432676,158.0,1815.0
1745773522.473014,139.875,1811.0
1745773522.513306,121.0,1793.0
1745773522.553572,112.0,1827.0
1745773522.592366,85.375,1828.0
1745773522.632304,57.375,1819.0
1745773522.672286,29.375,1829.0
1745773522.71255,4.875,1805.0
1745773522.752916,-0.0,1751.0
1745773522.793231,-0.0,1771.0
1745773522.831999,-0.0,1758.0
1745773522.871929,-0.0,1698.0
1745773522.911972,-0.0,1719.0
1745773522.952184,-0.0,1673.0
1745773522.992409,-0.0,1650.0
1745773523.03271,-0.0,1627.0
1745773523.0716,-0.0,1588.0
1745773523.111535,-0.0,1565.0
1745773523.152055,-0.0,1568.0
1745773523.191948,-0.0,1541.0
1745773523.232042,-0.0,1568.0
1745773523.272325,-0.0,1570.0
1745773523.311281,23.0625,1554.0
1745773523.351407,51.0625,1600.0
1745773523.391242,79.0625,1587.0
1745773523.431506,107.0625,1564.0
1745773523.472178,130.25,1609.0
1745773523.512015,154.0,1600.0
1745773523.552647,154.0,1579.0
1745773523.590831,156.0,1615.0
1745773523.630731,158.0,1636.0
1745773523.670999,160.0,1671.0
1745773523.711434,160.0,1661.0
1745773523.752041,160.0,1722.0
1745773523.790397,158.0,1737.0
1745773523.830326,154.0,1740.0
1745773523.870347,140.0,1753.0
1745773523.910552,123.0,1771.0
1745773523.950804,112.1875,1800.0
1745773523.991066,84.1875,1807.0
1745773524.02999,61.0,1791.0
1745773524.069911,57.0,1841.0
1745773524.109932,57.0,1802.0
1745773524.150182,55.0,1795.0
1745773524.190386,57.0,1788.0
1745773524.230677,59.0,1783.0
1745773524.269582,63.0,1809.0
1745773524.309492,66.0,1781.0
1745773524.349616,68.0,1873.0
1745773524.389871,61.0,1797.0
1745773524.430125,46.25,1836.0
1745773524.47068,24.0,1906.0
1745773524.509307,1.0625,1866.0
1745773524.549095,-0.0,1754.0
1745773524.589075,-0.0,1714.0
1745773524.62947,-0.0,1722.0
1745773524.669583,-0.0,1725.0
1745773524.70983,-0.0,1711.0
1745773524.748748,-0.0,1704.0
1745773524.788691,-0.0,1666.0
1745773524.828781,-0.0,1647.0
1745773524.869025,-0.0,1652.0
1745773524.909289,-0.0,1653.0
1745773524.950141,-0.0,1647.0
1745773524.988418,-0.0,1661.0
1745773525.028318,-0.0,1682.0
1745773525.068415,8.875,1661.0
1745773525.108609,36.875,1772.0
1745773525.148902,57.0625,1742.0
1745773525.189546,74.875,1720.0
1745773525.227919,101.875,1777.0
1745773525.268076,114.0,1849.0
1745773525.307939,114.0,1788.0
1745773525.348195,114.0,1790.0
1745773525.388445,114.0,1808.0
1745773525.42871,114.0,1804.0
1745773525.468985,114.0,1756.0
1745773525.507447,107.0,1727.0
1745773525.547608,90.0,1722.0
1745773525.587749,69.875,1699.0
1745773525.628066,42.875,1663.0
1745773525.668239,14.875,1685.0
1745773525.707083,-0.0,1598.0
1745773525.74696,-0.0,1577.0
1745773525.787087,-0.0,1471.0
1745773525.827365,-0.0,1379.0
1745773525.867564,-0.0,1273.0
1745773525.907844,-0.0,1181.0
1745773525.946607,-0.0,1121.0
1745773525.986542,-0.0,1153.0
1745773526.026562,-0.0,1143.0
1745773526.066757,-0.0,1131.0
1745773526.107131,-0.0,1146.0
1745773526.147544,-0.0,1170.0
1745773526.186188,-0.0,1178.0
1745773526.226402,-0.0,1207.0
1745773526.266607,-0.0,1226.0
1745773526.306474,-0.0,1211.0
1745773526.346614,-0.0,1196.0
1745773526.386868,-0.0,1203.0
1745773526.427194,-0.0,1186.0
1745773526.465987,-0.0,1160.0
1745773526.505689,-0.0,1149.0
1745773526.546075,-0.0,1150.0
1745773526.586737,-0.0,1053.0
1745773526.626989,-0.0,1076.0
1745773526.66537,-0.0,1064.0
1745773526.70538,-0.0,1035.0
1745773526.745395,8.5625,1088.0
1745773526.78567,33.75,1122.0
1745773526.826329,61.75,1083.0
1745773526.866578,88.9375,1097.0
1745773526.90495,113.0625,1155.0
1745773526.944873,121.0,1179.0
1745773526.984845,121.0,1202.0
1745773527.025129,125.0,1240.0
1745773527.065453,127.0,1225.0
1745773527.105564,132.0,1227.0
1745773527.144484,137.25,1286.0
1745773527.184412,147.0,1295.0
1745773527.224434,151.0,1265.0
1745773527.264632,160.0,1257.0
1745773527.304876,167.0,1241.0
1745773527.345127,178.25,1274.0
1745773527.384062,187.0,1295.0
1745773527.423984,180.0,1305.0
1745773527.46404,165.5625,1338.0
1745773527.504252,152.5625,1351.0
1745773527.544515,130.6875,1422.0
1745773527.584745,106.5625,1385.0
1745773527.623616,83.5625,1479.0
1745773527.663544,55.5625,1443.0
1745773527.703665,27.5625,1381.0
1745773527.743917,-0.0,1373.0
1745773527.784157,-0.0,1331.0
1745773527.824398,-0.0,1310.0
1745773527.863184,-0.0,1341.0
1745773527.903395,-0.0,1315.0
1745773527.943743,5.375,1287.0
1745773527.983977,33.375,1351.0
1745773528.023742,61.375,1357.0
1745773528.063981,75.375,1328.0
1745773528.1028,98.375,1371.0
1745773528.143198,101.0,1348.0
1745773528.182872,99.0,1343.0
1745773528.223082,101.0,1345.0
1745773528.263332,99.0,1344.0
1745773528.303598,99.0,1371.0
1745773528.342373,99.0,1388.0
1745773528.382455,101.0,1448.0
1745773528.422417,101.0,1449.0
1745773528.462737,96.0,1422.0
1745773528.503029,96.0,1478.0
1745773528.543225,101.0,1491.0
1745773528.582057,99.0,1477.0
1745773528.622064,103.0,1464.0
1745773528.662531,105.0,1472.0
1745773528.702395,105.0,1464.0
1745773528.742568,103.0,1504.0
1745773528.782835,107.0,1503.0
1745773528.821633,110.0,1508.0
1745773528.861582,116.0,1546.0
1745773528.90153,118.0,1566.0
1745773528.941826,123.0,1570.0
1745773528.982131,127.25,1627.0
1745773529.022467,147.0,1659.0
1745773529.061218,151.0,1656.0
1745773529.101172,163.75,1719.0
1745773529.141186,191.75,1737.0
1745773529.181382,215.0,1814.0
1745773529.221682,217.0,1848.0
1745773529.262035,217.0,1904.0
1745773529.302288,217.0,1973.0
1745773529.340973,217.0,2035.0
1745773529.381225,217.0,2044.0
1745773529.421476,217.0,2094.0
1745773529.461322,215.0,2174.0
1745773529.501573,208.6875,2175.0
1745773529.540457,206.0,2145.0
1745773529.580447,209.0,2134.0
1745773529.62091,206.6875,2103.0
1745773529.661164,211.0,2013.0
1745773529.701441,215.0,1981.0
1745773529.741585,216.5625,1956.0
1745773529.781571,216.5625,1929.0
1745773529.820376,217.0,1927.0
1745773529.860589,215.1875,1978.0
1745773529.900786,215.0,1923.0
1745773529.940573,218.75,1987.0
1745773529.980836,215.375,2065.0
1745773530.019627,217.0,2109.0
1745773530.05957,217.0,2073.0
1745773530.099589,216.75,2124.0
1745773530.139896,216.75,2123.0
1745773530.180102,217.0,2141.0
1745773530.221003,220.0,2180.0
1745773530.259225,217.0,2196.0
1745773530.299147,218.1875,2258.0
1745773530.339284,217.0,2254.0
1745773530.37938,217.0,2296.0
1745773530.419636,217.0,2304.0
1745773530.459886,216.75,2350.0
1745773530.498812,217.0,2353.0
1745773530.538741,217.0,2338.0
1745773530.57881,217.0,2446.0
1745773530.619106,217.0,2469.0
1745773530.659232,218.75,2453.0
1745773530.699464,217.0,2494.0
1745773530.738556,217.0,2545.0
1745773530.778748,217.0,2587.0
1745773530.818423,217.0,2573.0
1745773530.858694,217.0,2527.0
1745773530.898925,217.0,2524.0
1745773530.939139,217.0,2561.0
1745773530.977958,218.0625,2526.0
1745773531.019028,217.0,2573.0
1745773531.058028,217.0,2573.0
1745773531.098566,215.0625,2592.0
1745773531.138519,216.875,2619.0
1745773531.178769,217.0,2639.0
1745773531.217619,215.0625,2636.0
1745773531.25787,215.0625,2671.0
1745773531.297613,216.875,2696.0
1745773531.337949,217.0,2696.0
1745773531.378153,215.0625,2709.0
1745773531.418319,215.0,2722.0
1745773531.459262,198.875,2752.0
1745773531.497161,170.875,2734.0
1745773531.537228,142.875,2722.0
1745773531.577386,114.875,2706.0
1745773531.617625,86.875,2657.0
1745773531.657888,58.875,2599.0
1745773531.696722,30.875,2539.0
1745773531.736593,2.875,2465.0
1745773531.776557,-0.0,2392.0
1745773531.816876,-0.0,2343.0
1745773531.857321,-0.0,2348.0
1745773531.897476,-0.0,2314.0
1745773531.936226,-0.0,2261.0
1745773531.976152,-0.0,2217.0
1745773532.016186,-0.0,2196.0
1745773532.056391,-0.0,2177.0
1745773532.096648,-0.0,2135.0
1745773532.137108,-0.0,2089.0
1745773532.17583,-0.0,2070.0
1745773532.215748,-0.0,2043.0
1745773532.255779,-0.0,2022.0
1745773532.295965,-0.0,2001.0
1745773532.336215,-0.0,1968.0
1745773532.376459,-0.0,1934.0
1745773532.415379,-0.0,1899.0
1745773532.455468,-0.0,1869.0
1745773532.495342,-0.0,1850.0
1745773532.53558,-0.0,1820.0
1745773532.575798,-0.0,1792.0
1745773532.616049,-0.0,1765.0
1745773532.654935,-0.0,1735.0
1745773532.695173,-0.0,1722.0
1745773532.735396,-0.0,1708.0
1745773532.775647,-0.0,1681.0
1745773532.815967,-0.0,1658.0
1745773532.855595,-0.0,1642.0
1745773532.896371,-0.0,1625.0
1745773532.934781,-0.0,1600.0
1745773532.974558,-0.0,1583.0
1745773533.014815,-0.0,1564.0
1745773533.055478,-0.0,1544.0
1745773533.095391,-0.0,1517.0
1745773533.134101,-0.0,1505.0
1745773533.174026,-0.0,1493.0
1745773533.214058,-0.0,1467.0
1745773533.254257,-0.0,1447.0
1745773533.294599,-0.0,1430.0
1745773533.334856,-0.0,1409.0
1745773533.373684,-0.0,1401.0
1745773533.413691,-0.0,1374.0
1745773533.453732,-0.0,1360.0
1745773533.493979,-0.0,1359.0
1745773533.534177,-0.0,1354.0
1745773533.574339,-0.0,1340.0
1745773533.613264,-0.0,1308.0
1745773533.65319,-0.0,1289.0
1745773533.693323,-0.0,1284.0
1745773533.733558,-0.0,1280.0
1745773533.773809,-0.0,1262.0
1745773533.814022,-0.0,1258.0
1745773533.852847,-0.0,1238.0
1745773533.892888,-0.0,1219.0
1745773533.932923,-0.0,1199.0
1745773533.973162,-0.0,1190.0
1745773534.013409,-0.0,1184.0
1745773534.053593,-0.0,1177.0
1745773534.092554,-0.0,1160.0
1745773534.132685,-0.0,1138.0
1745773534.173003,-0.0,1128.0
1745773534.214599,-0.0,1116.0
1745773534.253157,-0.0,1104.0
1745773534.293274,-0.0,1073.0
1745773534.332089,-0.0,1065.0
1745773534.371998,-0.0,1054.0
1745773534.412117,-0.0,1034.0
1745773534.452912,-0.0,1027.0
1745773534.492717,-0.0,1012.0
1745773534.533263,-0.0,992.0
1745773534.573203,-0.0,971.0
1745773534.612035,-0.0,955.0
1745773534.652281,-0.0,940.0
1745773534.692128,-0.0,933.0
1745773534.732355,-0.0,915.0
1745773534.772773,-0.0,915.0
1745773534.81131,-0.0,898.0
1745773534.851235,-0.0,882.0
1745773534.891276,-0.0,872.0
1745773534.931471,-0.0,854.0
1745773534.971779,-0.0,850.0
1745773535.012616,-0.0,843.0
1745773535.050956,-0.0,827.0
1745773535.090835,-0.0,818.0
1745773535.130813,-0.0,808.0
1745773535.171061,-0.0,800.0
1745773535.211396,-0.0,800.0
1745773535.251565,-0.0,804.0
1745773535.290474,-0.0,797.0
1745773535.330407,-0.0,794.0
1745773535.370391,-0.0,784.0
1745773535.410628,-0.0,767.0
1745773535.450874,-0.0,764.0
1745773535.491175,-0.0,773.0
1745773535.530051,-0.0,758.0
1745773535.570028,-0.0,752.0
1745773535.610028,-0.0,747.0
1745773535.650209,-0.0,739.0
1745773535.690504,-0.0,728.0
1745773535.730753,-0.0,728.0
1745773535.769623,-0.0,716.0
1745773535.809549,-0.0,708.0
1745773535.850048,-0.0,706.0
1745773535.889879,-0.0,704.0
1745773535.930013,-0.0,689.0
1745773535.970302,-0.0,673.0
1745773536.009191,-0.0,673.0
1745773536.049095,-0.0,671.0
1745773536.089195,-0.0,655.0
1745773536.129855,-0.0,639.0
1745773536.170104,-0.0,646.0
1745773536.209919,-0.0,633.0
1745773536.248723,-0.0,626.0
1745773536.288641,-0.0,609.0
1745773536.328846,-0.0,610.0
1745773536.368916,-0.0,602.0
1745773536.409748,-0.0,590.0
1745773536.449453,-0.0,579.0
1745773536.488238,-0.0,578.0
1745773536.528157,-0.0,570.0
1745773536.56826,-0.0,564.0
1745773536.608516,-0.0,558.0
1745773536.648732,-0.0,550.0
1745773536.688888,-0.0,544.0
1745773536.727889,-0.0,539.0
1745773536.76773,-0.0,530.0
1745773536.80783,-0.0,527.0
1745773536.848077,-0.0,518.0
1745773536.88834,-0.0,512.0
1745773536.928565,-0.0,516.0
1745773536.967364,-0.0,509.0
1745773537.007349,-0.0,501.0
1745773537.047446,-0.0,500.0
1745773537.087652,-0.0,496.0
1745773537.127898,-0.0,492.0
1745773537.168156,-0.0,479.0
1745773537.207049,-0.0,480.0
1745773537.247282,-0.0,477.0
1745773537.287077,-0.0,459.0
1745773537.32784,-0.0,465.0
1745773537.367545,-0.0,462.0
1745773537.407737,-0.0,453.0
1745773537.446544,-0.0,448.0
1745773537.486826,-0.0,444.0
1745773537.527101,-0.0,438.0
1745773537.568389,-0.0,432.0
1745773537.607722,-0.0,432.0
1745773537.647731,-0.0,427.0
1745773537.686153,-0.0,420.0
1745773537.726539,-0.0,423.0
1745773537.766671,-0.0,416.0
1745773537.806869,-0.0,413.0
1745773537.847225,-0.0,408.0
1745773537.886997,-0.0,409.0
1745773537.925699,-0.0,404.0
1745773537.965953,-0.0,402.0
1745773538.005673,-0.0,404.0
1745773538.045866,-0.0,399.0
1745773538.086192,-0.0,389.0
1745773538.126517,-0.0,388.0
1745773538.165276,-0.0,394.0
1745773538.205211,-0.0,382.0
1745773538.245193,-0.0,381.0
1745773538.285481,-0.0,377.0
1745773538.325688,-0.0,377.0
1745773538.366017,-0.0,369.0
1745773538.404867,-0.0,359.0
1745773538.444805,-0.0,354.0
1745773538.484785,-0.0,342.0
1745773538.525034,-0.0,329.0
1745773538.565287,-0.0,320.0
1745773538.605535,-0.0,309.0
1745774158.803313,217.0,305.0
1745774158.843243,220.0,343.0
1745774158.883382,217.0,364.0
1745774158.923673,217.0,390.0
1745774158.964117,217.0,406.0
1745774159.00431,217.0,426.0
1745774159.042931,220.0,464.0
1745774159.082865,217.0,483.0
1745774159.123017,217.0,499.0
1745774159.163286,217.0,537.0
1745774159.203513,220.0,551.0
1745774159.243768,217.0,585.0
1745774159.282549,217.0,606.0
1745774159.322485,220.0,620.0
1745774159.362624,220.0,643.0
1745774159.402874,217.0,678.0
1745774159.443186,217.0,700.0
