time,torque,rpm
1746110545.460777,45.0,1027.0
1746110545.50109,47.0,1031.0
1746110545.5414,45.0,1018.0
1746110545.581753,45.0,1025.0
1746110545.620297,45.0,1032.0
1746110545.660432,45.0,1022.0
1746110545.700693,45.0,1026.0
1746110545.741049,45.0,1040.0
1746110545.781294,47.0,1034.0
1746110545.821548,47.0,1033.0
1746110545.860542,47.0,1036.0
1746110545.900489,47.0,1040.0
1746110545.940593,47.0,1037.0
1746110545.980909,49.0,1039.0
1746110546.021297,45.0,1046.0
1746110546.061522,45.0,1040.0
1746110546.100146,47.0,1044.0
1746110546.140083,47.0,1049.0
1746110546.180506,47.0,1041.0
1746110546.220905,45.0,1040.0
1746110546.261114,45.0,1054.0
1746110546.301417,42.0,1050.0
1746110546.339977,40.0,1040.0
1746110546.380084,42.0,1049.0
1746110546.420505,40.0,1046.0
1746110546.460723,37.375,1048.0
1746110546.501006,35.0,1049.0
1746110546.541318,35.0,1051.0
1746110546.57988,32.0,1042.0
1746110546.619888,23.0,1040.0
1746110546.660323,22.0,1038.0
1746110546.700632,20.0,1029.0
1746110546.74092,21.6875,1036.0
1746110546.781237,20.0,1038.0
1746110546.819912,22.0,1032.0
1746110546.860055,23.0,1019.0
1746110546.900336,26.6875,1035.0
1746110546.94051,28.0,1023.0
1746110546.980849,28.0,1025.0
1746110547.021136,28.0,1026.0
1746110547.059928,28.0,1025.0
1746110547.100265,30.0,1027.0
1746110547.140608,32.0,1028.0
1746110547.180741,34.0,1020.0
1746110547.220705,32.0,1021.0
1746110547.261011,34.0,1040.0
1746110547.299569,34.0,1030.0
1746110547.339682,34.0,1019.0
1746110547.380107,34.0,1023.0
1746110547.420393,34.0,1026.0
1746110547.461151,32.0625,1025.0
1746110547.500947,32.0,1025.0
1746110547.539725,34.0,1026.0
1746110547.580025,34.0,1028.0
1746110547.619896,32.0625,1015.0
1746110547.660641,30.0,1027.0
1746110547.700756,30.0,1017.0
1746110547.740967,30.0,1012.0
1746110547.779832,29.875,1025.0
1746110547.820006,28.0,1040.0
1746110547.860244,28.0625,1012.0
1746110547.900139,28.0625,1023.0
1746110547.940472,30.0,1021.0
1746110547.982552,30.0,1021.0
1746110548.019349,30.0,1023.0
1746110548.059401,30.0,1024.0
1746110548.10029,30.0,1023.0
1746110548.140079,30.0,1030.0
1746110548.180403,30.0,1020.0
1746110548.220834,30.0,1014.0
1746110548.259305,28.0,1017.0
1746110548.299291,30.0,1026.0
1746110548.339599,30.0,1021.0
1746110548.380545,32.0,1028.0
1746110548.420418,34.0,1029.0
1746110548.460786,35.0,1023.0
1746110548.499226,35.0,1024.0
1746110548.539293,35.0,1026.0
1746110548.579522,35.0,1027.0
1746110548.619883,35.0,1026.0
1746110548.66019,35.0,1037.0
1746110548.700588,37.0,1038.0
1746110548.739145,35.0,1027.0
1746110548.77914,37.0,1038.0
1746110548.819524,37.0,1043.0
1746110548.859774,34.6875,1029.0
1746110548.900063,30.0,1039.0
1746110548.940388,32.0,1040.0
1746110548.979105,30.0,1033.0
1746110549.019068,31.6875,1041.0
1746110549.059378,32.0,1035.0
1746110549.099719,32.0,1035.0
1746110549.139984,32.0,1034.0
1746110549.180264,32.0,1042.0
1746110549.219182,30.0,1028.0
1746110549.259012,30.0,1036.0
1746110549.299271,32.0,1044.0
1746110549.339578,30.0,1030.0
1746110549.37989,30.0,1035.0
1746110549.42019,30.0,1034.0
1746110549.458885,29.5625,1038.0
1746110549.498865,30.0,1030.0
1746110549.539175,31.6875,1040.0
1746110549.579616,30.0,1033.0
1746110549.61977,30.0,1034.0
1746110549.660069,30.0,1034.0
1746110549.698766,28.25,1037.0
1746110549.738885,28.25,1035.0
1746110549.779118,30.0,1026.0
1746110549.819513,29.6875,1040.0
1746110549.859673,30.0,1038.0
1746110549.89997,29.6875,1042.0
1746110549.938665,29.6875,1046.0
1746110549.978915,30.0,1049.0
1746110550.018973,30.25,1042.0
1746110550.059267,28.25,1040.0
1746110550.099607,32.0,1039.0
1746110550.139913,32.25,1038.0
1746110550.178818,33.6875,1041.0
1746110550.219167,36.6875,1045.0
1746110550.259009,38.6875,1043.0
1746110550.299183,41.875,1042.0
1746110550.339526,41.875,1040.0
1746110550.379835,42.0,1057.0
1746110550.41849,43.875,1055.0
1746110550.459034,44.0,1051.0
1746110550.499296,42.0625,1063.0
1746110550.539587,44.0,1063.0
1746110550.579462,42.0625,1050.0
1746110550.619699,43.875,1066.0
1746110550.658401,43.875,1060.0
1746110550.699069,41.875,1065.0
1746110550.739325,42.0,1075.0
1746110550.779631,40.0625,1071.0
1746110550.819856,40.0,1073.0
1746110550.860038,40.0,1078.0
1746110550.89829,40.0,1084.0
1746110550.938411,40.0,1088.0
1746110550.978729,40.0,1079.0
1746110551.019451,40.0,1079.0
1746110551.059763,39.0,1078.0
1746110551.099645,39.0,1087.0
1746110551.138274,39.0,1082.0
1746110551.178386,37.0625,1090.0
1746110551.218637,39.0,1101.0
1746110551.259371,37.0,1099.0
1746110551.29967,35.0625,1095.0
1746110551.339974,34.0,1106.0
1746110551.378132,34.0,1109.0
1746110551.418228,32.0,1105.0
1746110551.458539,34.0,1105.0
1746110551.498897,34.0,1098.0
1746110551.539652,34.0625,1105.0
1746110551.579467,34.0,1100.0
1746110551.61802,32.0,1109.0
1746110551.65807,32.0,1108.0
1746110551.698349,32.0,1118.0
1746110551.738722,32.0,1112.0
1746110551.77908,34.0,1114.0
1746110551.819375,32.0,1114.0
1746110551.857956,34.0,1107.0
1746110551.897999,32.0,1107.0
1746110551.938247,34.0,1117.0
1746110551.978554,32.0,1117.0
1746110552.018843,34.0,1117.0
1746110552.059204,32.0,1117.0
1746110552.097838,32.25,1126.0
1746110552.137996,30.0,1124.0
1746110552.178233,27.0,1114.0
1746110552.218424,24.6875,1113.0
1746110552.258728,12.6875,1113.0
1746110552.299073,-0.0,1088.0
1746110552.337727,-0.0,1058.0
1746110552.377859,-0.0,1113.0
1746110552.418183,-0.0,1117.0
1746110552.458398,-0.0,1091.0
1746110552.4986,-0.0,1094.0
1746110552.539056,-0.0,1097.0
1746110552.577587,-0.0,1086.0
1746110552.617705,-0.0,1080.0
1746110552.658003,-0.0,1084.0
1746110552.698285,-0.0,1074.0
1746110552.738577,-0.0,1068.0
1746110552.778809,-0.0,1066.0
1746110552.817443,-0.0,1066.0
1746110552.85755,-0.0,1057.0
1746110552.897861,-0.0,1053.0
1746110552.938148,-0.0,1039.0
1746110552.978344,-0.0,1048.0
1746110553.018677,-0.0,1040.0
1746110553.05792,-0.0,1035.0
1746110553.097427,-0.0,1031.0
1746110553.137734,-0.0,1033.0
1746110553.17805,-0.0,1029.0
1746110553.218334,-0.0,1016.0
1746110553.258515,-0.0,1022.0
1746110553.297616,-0.0,1006.0
1746110553.338008,-0.0,1007.0
1746110553.377597,-0.0,1007.0
1746110553.417987,-0.0,994.0
1746110553.458249,-0.0,1003.0
1746110553.49851,-0.0,1004.0
1746110553.537121,-0.0,992.0
1746110553.579078,-0.0,992.0
1746110553.617996,-0.0,991.0
1746110553.658357,-0.0,982.0
1746110553.698763,-0.0,981.0
1746110553.738768,-0.0,987.0
1746110553.777484,-0.0,985.0
1746110553.81713,-0.0,976.0
1746110553.8574,-0.0,969.0
1746110553.897858,-0.0,984.0
1746110553.93798,-0.0,963.0
1746110553.978706,-0.0,948.0
1746110554.016848,10.0,972.0
1746110554.057031,12.875,961.0
1746110554.09739,16.875,961.0
1746110554.137608,20.0,970.0
1746110554.177855,20.0,972.0
1746110554.218149,21.875,952.0
1746110554.256753,22.0,957.0
1746110554.296897,23.0,956.0
1746110554.337175,22.0,956.0
1746110554.377408,23.0,953.0
1746110554.417709,23.0,960.0
1746110554.458011,22.0,966.0
1746110554.496695,22.0,963.0
1746110554.536708,23.0,957.0
1746110554.577015,22.0,961.0
1746110554.617357,22.0,961.0
1746110554.657702,20.0,957.0
1746110554.697905,22.0,953.0
1746110554.736609,20.0,955.0
1746110554.776548,20.0,959.0
1746110554.816886,22.0,959.0
1746110554.859686,20.0,949.0
1746110554.897518,20.0,946.0
1746110554.937931,20.0,959.0
1746110554.976458,20.0,948.0
1746110555.016458,20.0,952.0
1746110555.056875,20.0,952.0
1746110555.097247,20.0,949.0
1746110555.137412,22.0,959.0
1746110555.177695,20.0,945.0
1746110555.21626,20.0,946.0
1746110555.256249,20.0,951.0
1746110555.296707,20.0,964.0
1746110555.337114,22.0,962.0
1746110555.377317,22.0,966.0
1746110555.417604,23.0,960.0
1746110555.45614,25.0,969.0
1746110555.496134,25.0,963.0
1746110555.536556,27.0,962.0
1746110555.576931,27.0,961.0
1746110555.617281,28.0,972.0
1746110555.657485,28.0,958.0
1746110555.696042,28.0,959.0
1746110555.736073,27.0,968.0
1746110555.776432,28.0,965.0
1746110555.816921,27.0,963.0
1746110555.85721,27.0,968.0
1746110555.897377,28.0,975.0
1746110555.93596,27.0,976.0
1746110555.976007,25.0,974.0
1746110556.016293,27.0,969.0
1746110556.056833,25.0,978.0
1746110556.097077,25.0,973.0
1746110556.137762,25.0,975.0
1746110556.175984,25.0,979.0
1746110556.215851,25.0,971.0
1746110556.256161,25.0,977.0
1746110556.296478,25.0,983.0
1746110556.336917,25.0,975.0
1746110556.37723,25.0,993.0
1746110556.415737,24.6875,988.0
1746110556.456146,25.0,984.0
1746110556.49631,23.0,990.0
1746110556.536779,27.0,1005.0
1746110556.576682,23.0,984.0
1746110556.617104,25.0,987.0
1746110556.655874,24.875,996.0
1746110556.6962,23.0625,988.0
1746110556.736513,20.0,1006.0
1746110556.776747,20.0,999.0
1746110556.816764,20.0,1001.0
1746110556.85699,20.0,986.0
1746110556.895772,18.0,989.0
1746110556.936071,18.0625,989.0
1746110556.975961,20.0,986.0
1746110557.016673,20.0,991.0
1746110557.056547,18.0,991.0
1746110557.096872,18.0,992.0
1746110557.135393,20.0,991.0
1746110557.175507,20.0,995.0
1746110557.216234,20.0,997.0
1746110557.256111,18.0,996.0
1746110557.296412,20.0,998.0
1746110557.337379,20.0,992.0
1746110557.375262,22.0,991.0
1746110557.415859,20.0,989.0
1746110557.456117,22.0,1006.0
1746110557.496421,23.0,1003.0
1746110557.536297,23.0,998.0
1746110557.57673,23.0,1005.0
1746110557.615236,23.0,998.0
1746110557.655154,23.0,1002.0
1746110557.696106,25.0,1014.0
1746110557.73588,25.0,1000.0
1746110557.776187,25.0,1009.0
1746110557.816501,25.0,1011.0
1746110557.855053,25.0,1012.0
1746110557.895107,25.0,1000.0
1746110557.93536,25.0,1004.0
1746110557.975774,20.0,1012.0
1746110558.016767,-0.0,984.0
1746110558.056395,-0.0,960.0
1746110558.09496,-0.0,1010.0
1746110558.134943,-0.0,1011.0
1746110558.175289,-0.0,986.0
1746110558.215669,-0.0,1006.0
1746110558.255885,-0.0,1002.0
1746110558.296222,-0.0,976.0
1746110558.33482,-0.0,993.0
1746110558.374809,-0.0,981.0
1746110558.415167,-0.0,977.0
1746110558.455383,5.0,989.0
1746110558.495672,18.0,990.0
1746110558.535962,20.0,981.0
1746110558.574658,20.0,975.0
1746110558.614703,20.0,986.0
1746110558.654943,23.0,982.0
1746110558.69525,23.0,975.0
1746110558.735562,25.0,992.0
1746110558.775855,23.0,996.0
1746110558.814541,25.0,985.0
1746110558.854562,23.0,995.0
1746110558.894974,25.0,993.0
1746110558.935215,22.0,974.0
1746110558.975451,23.0,993.0
1746110559.015767,13.0,979.0
1746110559.054455,13.0,983.0
1746110559.094466,5.0,975.0
1746110559.134821,-0.0,958.0
1746110559.175057,-0.0,978.0
1746110559.21536,-0.0,979.0
1746110559.255776,-0.0,972.0
1746110559.294365,-0.0,975.0
1746110559.334475,-0.0,969.0
1746110559.374866,-0.0,978.0
1746110559.415075,-0.0,967.0
1746110559.455329,-0.0,963.0
1746110559.495649,-0.0,966.0
1746110559.534622,-0.0,964.0
1746110559.574757,-0.0,957.0
1746110559.614735,-0.0,953.0
1746110559.654922,-0.0,966.0
1746110559.695202,-0.0,962.0
1746110559.735561,-0.0,938.0
1746110559.774196,-0.0,955.0
1746110559.814333,-0.0,945.0
1746110559.854668,-0.0,943.0
1746110559.894937,-0.0,940.0
1746110559.93509,-0.0,943.0
1746110559.975534,-0.0,931.0
1746110560.015974,-0.0,930.0
1746110560.054203,-0.0,929.0
1746110560.094566,-0.0,928.0
1746110560.135349,-0.0,935.0
1746110560.175098,-0.0,918.0
1746110560.215341,6.0,938.0
1746110560.253953,13.0,917.0
1746110560.294085,15.0,934.0
1746110560.334385,13.0,928.0
1746110560.374677,15.0,924.0
1746110560.415364,15.0,939.0
1746110560.455428,15.0,935.0
1746110560.494213,11.0,931.0
1746110560.533966,6.0,932.0
1746110560.574257,6.0,923.0
1746110560.614563,11.0,928.0
1746110560.654864,8.0,919.0
1746110560.695548,6.0,933.0
1746110560.733775,11.0,929.0
1746110560.77391,13.0,920.0
1746110560.814216,11.0,932.0
1746110560.854555,11.0,938.0
1746110560.894737,6.0,924.0
1746110560.935462,15.0,933.0
1746110560.973605,13.0,931.0
1746110561.013741,17.0,932.0
1746110561.054071,15.0,934.0
1746110561.094392,15.0,944.0
1746110561.134766,13.0,932.0
1746110561.174981,11.0,930.0
1746110561.213541,-0.0,917.0
1746110561.253686,-0.0,894.0
1746110561.293994,-0.0,905.0
1746110561.334398,-0.0,933.0
1746110561.374706,-0.0,917.0
1746110561.414938,-0.0,907.0
1746110561.453467,-0.0,933.0
1746110561.493582,-0.0,926.0
1746110561.533892,-0.0,915.0
1746110561.574204,-0.0,927.0
1746110561.614499,-0.0,922.0
1746110561.654791,-0.0,923.0
1746110561.693395,-0.0,917.0
1746110561.733568,-0.0,922.0
1746110561.773793,-0.0,922.0
1746110561.814098,-0.0,910.0
1746110561.85439,-0.0,924.0
1746110561.894713,-0.0,920.0
1746110561.933265,-0.0,926.0
1746110561.973407,-0.0,916.0
1746110562.013717,-0.0,918.0
1746110562.054008,-0.0,909.0
1746110562.094312,-0.0,909.0
1746110562.134616,-0.0,905.0
1746110562.173201,-0.0,898.0
1746110562.213339,-0.0,906.0
1746110562.253628,-0.0,895.0
1746110562.294015,-0.0,905.0
1746110562.334194,-0.0,898.0
1746110562.374463,-0.0,907.0
1746110562.413118,-0.0,906.0
1746110562.45448,-0.0,910.0
1746110562.493558,5.0,909.0
1746110562.53387,15.0,952.0
1746110562.574208,17.0,898.0
1746110562.614487,17.0,939.0
1746110562.653134,17.0,904.0
1746110562.693265,18.0,914.0
1746110562.733487,17.0,921.0
1746110562.773797,18.0,917.0
1746110562.814004,17.0,921.0
1746110562.854338,17.0,925.0
1746110562.893205,15.0,928.0
1746110562.93314,6.0,930.0
1746110562.973379,-0.0,924.0
1746110563.013703,-0.0,904.0
1746110563.05406,-0.0,941.0
1746110563.094343,-0.0,939.0
1746110563.132971,-0.0,921.0
1746110563.173015,-0.0,942.0
1746110563.213423,-0.0,930.0
1746110563.253684,-0.0,921.0
1746110563.295173,5.0,936.0
1746110563.334236,17.0,959.0
1746110563.372925,17.0,934.0
1746110563.413444,17.0,943.0
1746110563.453653,17.0,945.0
1746110563.493894,17.0,935.0
1746110563.533722,15.0,949.0
1746110563.574196,8.0,949.0
1746110563.613071,5.0,943.0
1746110563.653552,-0.0,939.0
1746110563.693369,-0.0,915.0
1746110563.733489,-0.0,922.0
1746110563.774664,-0.0,961.0
1746110563.814138,-0.0,944.0
1746110563.853159,-0.0,940.0
1746110563.892746,-0.0,952.0
1746110563.933249,-0.0,948.0
1746110563.973855,-0.0,954.0
1746110564.014161,-0.0,955.0
1746110564.054497,-0.0,944.0
1746110564.092636,-0.0,951.0
1746110564.132649,-0.0,959.0
1746110564.173065,11.0,971.0
1746110564.2138,17.0,976.0
1746110564.253673,18.0,949.0
1746110564.294399,17.0,969.0
1746110564.332535,18.0,969.0
1746110564.372572,18.0,964.0
1746110564.41295,20.0,974.0
1746110564.453278,18.0,974.0
1746110564.493679,18.0,970.0
1746110564.533888,0.1875,967.0
1746110564.572456,-0.0,961.0
1746110564.612459,-0.0,987.0
1746110564.652872,-0.0,975.0
1746110564.693304,-0.0,979.0
1746110564.73364,-0.0,981.0
1746110564.773872,-0.0,985.0
1746110564.812397,-0.0,978.0
1746110564.852398,-0.0,985.0
1746110564.892787,-0.0,989.0
1746110564.933132,-0.0,984.0
1746110564.973556,-0.0,984.0
1746110565.013781,-0.0,986.0
1746110565.052334,-0.0,989.0
1746110565.092348,-0.0,985.0
1746110565.132639,-0.0,985.0
1746110565.173023,-0.0,980.0
1746110565.213381,-0.0,978.0
1746110565.25369,-0.0,983.0
1746110565.292275,-0.0,1003.0
1746110565.332309,-0.0,1010.0
1746110565.372622,-0.0,996.0
1746110565.412961,-0.0,992.0
1746110565.453312,-0.0,992.0
1746110565.493619,-0.0,988.0
1746110565.532189,-0.0,998.0
1746110565.572253,-0.0,994.0
1746110565.612568,-0.0,992.0
1746110565.652952,-0.0,991.0
1746110565.693107,-0.0,994.0
1746110565.733546,-0.0,999.0
1746110565.77213,-0.0,986.0
1746110565.812167,-0.0,999.0
1746110565.852431,-0.0,990.0
1746110565.892898,-0.0,981.0
1746110565.933176,-0.0,1000.0
1746110565.973463,-0.0,996.0
1746110566.01202,-0.0,993.0
1746110566.05201,-0.0,1002.0
1746110566.092391,-0.0,992.0
1746110566.132609,-0.0,996.0
1746110566.173096,-0.0,994.0
1746110566.213489,-0.0,999.0
1746110566.253836,-0.0,993.0
1746110566.291967,-0.0,1003.0
1746110566.332305,-0.0,999.0
1746110566.373747,-0.0,1006.0
1746110566.413031,-0.0,996.0
1746110566.453316,-0.0,997.0
1746110566.491874,-0.0,991.0
1746110566.532287,-0.0,1003.0
1746110566.572343,-0.0,999.0
1746110566.612486,-0.0,1005.0
1746110566.652665,-0.0,997.0
1746110566.693143,-0.0,1015.0
1746110566.731786,-0.0,994.0
1746110566.771762,-0.0,985.0
1746110566.812063,-0.0,1008.0
1746110566.854395,-0.0,994.0
1746110566.892614,-0.0,987.0
1746110566.932904,-0.0,1015.0
1746110566.975059,-0.0,998.0
1746110567.011635,-0.0,988.0
1746110567.052372,-0.0,1009.0
1746110567.092635,-0.0,996.0
1746110567.132967,-0.0,984.0
1746110567.173167,-0.0,987.0
1746110567.211427,-0.0,981.0
1746110567.251453,-0.0,978.0
1746110567.292337,-0.0,970.0
1746110567.332764,-0.0,968.0
1746110567.372423,-0.0,957.0
1746110567.412725,-0.0,960.0
1746110567.45128,-0.0,957.0
1746110567.491301,-0.0,946.0
1746110567.531672,-0.0,940.0
1746110567.573342,-0.0,946.0
1746110567.612278,-0.0,951.0
1746110567.653006,-0.0,939.0
1746110567.691139,-0.0,955.0
1746110567.731128,-0.0,942.0
1746110567.771467,-0.0,946.0
1746110567.811726,-0.0,944.0
1746110567.852143,-0.0,941.0
1746110567.892874,-0.0,932.0
1746110567.93098,-0.0,940.0
1746110567.970948,-0.0,929.0
1746110568.01154,-0.0,937.0
1746110568.051577,-0.0,931.0
1746110568.091887,-0.0,925.0
1746110568.132129,-0.0,919.0
1746110568.170803,-0.0,920.0
1746110568.210962,-0.0,921.0
1746110568.251088,-0.0,927.0
1746110568.291426,-0.0,923.0
1746110568.331722,-0.0,920.0
1746110568.372061,-0.0,926.0
1746110568.41067,-0.0,916.0
1746110568.450835,-0.0,913.0
1746110568.490963,-0.0,909.0
1746110568.531204,-0.0,901.0
1746110568.571486,-0.0,902.0
1746110568.611778,-0.0,895.0
1746110568.650457,-0.0,898.0
1746110568.690568,-0.0,893.0
1746110568.73086,-0.0,890.0
1746110568.771067,-0.0,901.0
1746110568.811348,-0.0,885.0
1746110568.851619,-0.0,887.0
1746110568.890469,-0.0,878.0
1746110568.930434,-0.0,882.0
1746110568.970813,-0.0,894.0
1746110569.01103,-0.0,900.0
1746110569.051187,-0.0,908.0
1746110569.091541,-0.0,888.0
1746110569.130422,-0.0,889.0
1746110569.170685,-0.0,905.0
1746110569.21062,-0.0,894.0
1746110569.250923,-0.0,894.0
1746110569.291139,-0.0,895.0
1746110569.331417,-0.0,899.0
1746110569.370028,-0.0,894.0
1746110569.410147,-0.0,894.0
1746110569.450439,-0.0,887.0
1746110569.491101,-0.0,878.0
1746110569.531377,-0.0,884.0
1746110569.571278,-0.0,877.0
1746110569.609908,-0.0,880.0
1746110569.65,-0.0,879.0
1746110569.690305,-0.0,875.0
1746110569.730593,-0.0,870.0
1746110569.771306,-0.0,866.0
1746110569.811597,-0.0,866.0
1746110569.849775,-0.0,863.0
1746110569.889914,-0.0,861.0
1746110569.930138,-0.0,865.0
1746110569.970467,-0.0,873.0
1746110570.010733,-0.0,870.0
1746110570.05145,-0.0,871.0
1746110570.08968,-0.0,865.0
1746110570.130493,9.25,878.0
1746110570.170811,13.0,895.0
1746110570.210357,13.0,886.0
1746110570.2513,15.0,867.0
1746110570.291294,17.0,884.0
1746110570.329416,15.0,881.0
1746110570.369528,11.0,883.0
1746110570.409839,6.0,882.0
1746110570.450767,5.0,884.0
1746110570.490433,-0.0,866.0
1746110570.530693,-0.0,877.0
1746110570.569242,-0.0,886.0
1746110570.609356,-0.0,880.0
1746110570.649667,-0.0,893.0
1746110570.689991,-0.0,886.0
1746110570.730352,-0.0,890.0
1746110570.770662,-0.0,888.0
1746110570.809121,-0.0,887.0
1746110570.849231,-0.0,877.0
1746110570.889528,-0.0,877.0
1746110570.929835,-0.0,881.0
1746110570.970111,-0.0,880.0
1746110571.010547,-0.0,878.0
1746110571.048956,-0.0,878.0
1746110571.089201,-0.0,897.0
1746110571.129391,-0.0,901.0
1746110571.169664,-0.0,880.0
1746110571.209975,-0.0,891.0
1746110571.250237,-0.0,892.0
1746110571.288853,13.0,898.0
1746110571.329002,23.0,892.0
1746110571.369232,25.0,908.0
1746110571.409504,28.0,914.0
1746110571.449796,27.0,906.0
1746110571.490122,27.0,906.0
1746110571.528686,27.0,917.0
1746110571.568787,27.0,931.0
1746110571.609093,25.0,922.0
1746110571.649363,23.0,926.0
1746110571.689657,23.0,926.0
1746110571.72995,23.0,936.0
1746110571.768792,22.0,945.0
1746110571.809186,22.0,938.0
1746110571.848959,22.0,946.0
1746110571.889269,22.0,960.0
1746110571.929578,20.0,951.0
1746110571.969801,18.0,953.0
1746110572.008456,20.0,966.0
1746110572.048491,20.0,961.0
1746110572.089407,20.0,965.0
1746110572.129429,20.0,979.0
1746110572.16937,20.0,974.0
1746110572.209666,18.0,985.0
1746110572.248349,20.0,984.0
1746110572.288359,20.0,989.0
1746110572.329051,20.0,986.0
1746110572.368945,20.0,987.0
1746110572.409657,20.0,998.0
1746110572.449525,20.0,998.0
1746110572.488329,18.0,1004.0
1746110572.528192,20.0,1019.0
1746110572.568583,20.0,1009.0
1746110572.608839,20.0,1011.0
1746110572.649109,18.0,1003.0
1746110572.689758,20.0,1014.0
1746110572.730632,20.0,1023.0
1746110572.767962,18.0,1015.0
1746110572.808856,20.0,1024.0
1746110572.849348,18.0,1019.0
1746110572.88905,20.0,1027.0
